Text,True Label,Predicted Label
<unk> sounds like the action is too low makes it easier to play but you run into these issues might be time for a new <unk> nut,1,0
really enjoyed getting a <unk> look at some of the newest coolest & most innovative technologies <unk>,1,0
energylawprof nepa was once called the magna caa of environmental law congress must help it regain that legacy so that it does not become a bill of pains and penalties for u s investment in the 21st century,1,0
thanks mark i m excited about this new role and look forward to working with my fellow co-chairs joaquincastrotx repkclark and tomcoleok04 to provide <unk> education oppounities to children across america …,1,0
we cannot continue to wait for the house to act to help d r e a mers i joined my gop colleagues in signing a discharge petition in order to help find a permanent legislative solution …,1,0
the house has made great strides in combating sex trafficking by passing fosta my amendment but there is still work to be done to end this global slave trade today i proudly joined my colleagues in urging suppo for robust funding for anti-trafficking grant programs,1,0
greta jones was a wonderful lady who cared deeply about making louisiana a better place we will miss her,1,0
this month we celebrate black history month and recognize the tremendous contributions our african-american community has made to strengthen our nation,1,0
say it w me former cia director h a m a s kids as human shields 500 payments if successfully shot guns to ppl s head to do bad things pledges to wipe israel off map bad stuff my man & the cause of border <unk> …,1,0
tragic news out of florida international university praying for this community and all affected by the deadly collapse of a pedestrian bridge connecting the campus with the city of <unk>,1,0
hurdonthehill we have four expes on that matter whom i look forward to hearing from,1,0
the following guilford county schools will be closed tomorrow hampton elementary <unk> middle irving park elementary dudley high <unk> summit elementary gateway education center browns summit middle <unk> elementary peeler open elementary 4 more,1,0
proud to lead this effo in congress to end cruel and wasteful testing on dogs and puppies big thanks to whitecoatwaste for your advocacy on behalf of animals …,1,0
<unk> <unk> win down to their final out and final strikes down 4-0 on the board the <unk> score six in the <unk>,1,0
in the virginia general assembly and congress to improve the national instant background check system nics and programs to address mental health issues sexual violence and best practices for campus and student safety,1,0
happy bihday girlscouts for the past 106 years you have inspired millions of girls to lead and create the change they want to see in the world thank you g i r lagenda,1,0
as tax day approaches it s impoant to watch out for fraud targeting taxpayers here are some resources to help you recognize the telltale signs of a <unk> …,1,0
1/2 in light of wednesday s attack continued security concerns extensive and myriad discussions with law enforcement and other officials,1,0
realdonaldtrump on behalf of an entire nation congratulations to the u s women s hockey team on winning the gold go team u s a <unk>,1,0
there is no justification for disparities in the merger review processes and standards today the house will vote on the smaer act a bill to remove these disparities and ensure our nation s antitrust laws are enforced in a manner that is fair consistent & predictable,1,0
sad to see <unk> leave he s a class act who will always be a pa of the green bay community,1,0
national pet day celebrates the joy pets bring into our lives just like my dog cooper,1,0
i ll be offering a free guide to grants seminar this wed aug 16 9-12 at <unk> to rsvp & learn more,1,0
fact personal information can simply be redacted or <unk> out,1,0
too many people still wrongfully see hea disease as a man s disease <unk> key warning signs & grave risks for women hea month,1,0
happy teacher appreciation day let s all take a moment to reach out to the men and women who are inspiring the minds of the future our educators love motivate and encourage daily thank you,1,0
icymi - the <unk> republicans gop senators <unk> at even modest fixes in federal flood insurance via wsjopinion,1,0
on the floor debating hr 1994 a bill that brings real changes to the way the va operates my amendment will come up for debate soon,1,0
great town hall in <unk> yesterday thanks to all that joined it s impoant to me to hear from you,1,0
he said there s no question there is a risk of that,1,0
in the state of alabama i have known brock a long time in alabama and actually had breakfast with him and my colleagues before the homeland security full committee hearing last week my opening remarks directed at brock long were mr long it is refreshing to have a witness,1,0
second we must keep bringing people to the table by explaining these issues in ways that make sense to them for some it s economics – the longer we wait the <unk> it becomes for others it s national security and the effects of climatechange on military readiness 2/3,1,0
staed my day with kraft heinz and rise2030 packing meals that will feed hungry people around the world today we packaged 15 000 meals and are a step closer to ending hunger,1,0
<unk> holy cow someone complaining i don t tweet enough,1,0
impoant reminder that these are the people we are dealing with in iran why would we expect them to hold up their end of the so-called nuclear deal …,1,0
i introduced a bipaisan resolution w/ repanthonybrown to celebrate the 100th anniversary of latvia estonia and lithuania s independence from the russian empire read more about our resolution honoring this impoant milestone,1,0
proud to receive thesfia s congressional health fitness award from the legendary herschelwalker for leadership in promoting active lifestyles in america glad to be an original co-sponsor of the p h i t act to help fulfill this cause … p h i t day18 pass p h i t,1,0
grateful to the national council of state housing agencies for the 2018 champion of affordable housing award and for the oppounity to speak to its annual legislative conference in washington last week cc <unk>,1,0
we re already in a trade war realdonaldtrump is strong enough & sma enough to do something about it he is one of the best negotiators we ve had as president & he knows how negotiate from a position of strength hardworking americans deserve fair trade that puts them first,1,0
<unk> anti-trump lead agent peter strzok acknowledged that the mueller probe would yield nothing if even the guy who <unk> up the anti-trump insurance policy acknowledged this what basis was there to appoint special counsel in the first place …,1,0
i was honored to know and serve in congress with my friend congresswoman louise slaughter a trailblazer who fiercely advocated for what she believed in my thoughts are with her family and loved ones,1,0
from staff happy bihday boss thank you for showing us the qualities of a leader & for your constant encouragement tn03,1,0
the deeply flawed iran deal as negotiated by president obama at most delayed but never eliminated the possibility of iran achieving a nuclear weapon it did not allow for the unfettered <unk> independent inspections of all facilities that must be required,1,0
my staffer emily had a surprise today when her family drove from <unk> <unk> to visit the office in dc glad to meet everyone,1,0
craft beer is a big deal in nc10 i m proud to suppo the industry and all the good-paying jobs it has created & continues to create in wnc …,1,0
disappointed to see my dem colleagues on houseagnews playing politics with farm & food policy these <unk> tactics mean less ceainty for farmers & no new investment in job training for snap recipients …,1,0
michigan picked the state christmas tree – a <unk> blue spruce – from the up this year <unk>,1,0
it was great meeting with ny21 trio advocates yesterday i m a proud member of the bipaisan trio caucus in congress and have seen first-hand how necessary these programs are to help students pursue their dreams,1,0
my annual jobs fair is in one week on <unk> we ve got some stellar employers showing up who are ready to hire info,1,0
last night we celebrated the hard work of trevor pearson and faith vander <unk> <unk> is <unk> whitney s newest principal handling energy policy and faithcvv is heading to interior to serve as deputy press secretary to secretaryzinke i m so proud of team gosar,1,0
tomorrow is prescription drug take back day find a local collection site to drop off your expired and unused meds,1,0
austinscottga08 glad to see my fy19ndaa amendment requiring the deptofdefense to conduct an assessment of the assistance being provi…,1,0
today find a collection site near you to bring your unwanted & unused prescription medications getting opioids off our shelves & properly disposed of is key let s work together to eliminate prescription drug abuse open from 10am-2pm find a site here …,1,0
have unneeded or expired prescription drugs home it s take back day so drop them off 10am-2pm location near you,1,0
opening day at pnc park let s go bucs pirates,1,0
barbara and president george h w bush were close friends and helpful as i staed my career in congress my thoughts are with the former first lady and her family,1,0
another capitol night tour i always love taking constituents through one of the most famous buildings in the world,1,0
<unk> with mccain not voting and mcconnell voting no for procedural reasons try doing research before you comment google is easy to use,1,0
new technologies and innovation in the wood products <unk> expanding the use of biomass & utilizing new tech like <unk> timber <unk> with cutting taxes for our families and job creators are helping the industry grow,1,0
the u s air force officially announced that our nation s new aerial tanker the <unk>,1,0
finding new ways to de-politicize this issue and providing those in positions of influence with a direct connection to climatechange and sealevelrise are the only way we ll secure meaningful lasting climatesolutions 3/3,1,0
our summer internship application deadline is fast approaching apply now or call my office for more information,1,0
great comeback for the cats go big blue,1,0
uscg to repo a harvey emergency you must call numbers below or 911 for assistance if busy keep trying do not repo distress on s…,1,0
<unk> students at moreheadstate - all from kentucky s 5th district - keep up the great work,1,0
like many others i have a disabled family <unk> beloved wife cheryl throughout our marriage i ve witnessed her daily challenges of navigating life with a disability her resolve has inspired my life-long defense of the rights of individuals with disabilities,1,0
led by principal sonya <unk> <unk> rocks <unk> during teacher appreciation week fobendisd,1,0
as i ve said before regarding the mueller investigation into president trump i believe that we ought to let the professionals do their work and carry out a thorough and timely investigation so we can move forward as a country via melissaafrancis foxnews,1,0
we are going dancing congrats to the csuf men s basketball team for winning the big west tournament championship & locking up a bid for the ncaa tournament tusks up … fulleonhoops,1,0
statement on president trump s infrastructure plan,1,0
fly eagles fly,1,0
read my statement on today s events,1,0
this week is teacher appreciation week so i want to take a moment to recognize all of the hardworking educators in missouri who invest so much in our future leaders,1,0
devastated by the terrible tragedy in florida today my hea is with the victims students teachers parents and families impacted by this senseless violence grateful to all the first responders for your courageous effos stepping in to help those in need,1,0
<unk> i am a co-sponsor you can see more info and my speech suppoing the bill at,1,0
g a09 s sgt joseph <unk> of the <unk> protected our community for more than 20 years and i had the oppounity to honor his service in a statement to the congressional record,1,0
this is a sad chapter in our history that should never have come to pass two months ago after the disturbing allegations against the governor came to light i called for an immediate and transparent investigation,1,0
anyone have an answer on this 👇🏼,1,0
en dia <unk> de libead de prensa <unk> sobre lo <unk> q somos d <unk> en democracia libre nos <unk> a quienes se les <unk> este <unk> y honramos a quienes <unk> sus vidas p denunciar <unk> <unk> p <unk> <unk> nicaragua cuba venezuela iran,1,0
happy bihday girl scouts congratulations on building girls of courage confidence and <unk> who have been civically engaged for the past 106 years,1,0
clyburn the bill would also create an affiliated national network of sites from the reconstruction period thanks to conservationlf a…,1,0
presssec <unk> just raised the minimum wage for its 94 000 employees to <unk> because of the trump tax cuts still <unk>,1,0
i added a video to a youtube playlist oppose the iran deal,1,0
a future hall of famer takes the mound at nolanryanjh - <unk> is our new longhorn principal alvinisd,1,0
<unk> strikes again beautiful day watching alex bring home the gold in the 200 meter and soft ball throw,1,0
pinellas residents w roof damage from irma check out operation blue roof,1,0
now most people would not be willing to die for an <unk> person though someone might perhaps be willing to die for a person who is especially good but god showed his great love for us by sending christ to die for us while we were still <unk> romans 5,1,0
i attended lapeer county families against narcotics spring <unk> to meet with group members who work to educate communities throughout lapeer on the dangers of abusing opioid drugs i spoke to the group about the work i have been doing in congress to fight the opioid epidemic,1,0
txplanning downtown bryan has been designated great place in texas learn more about this great neighborhood at,1,0
<unk> this aicle on speaker ryan from last week confirming we won t cut rates for high-income earners,1,0
congratulations nauseef,1,0
<unk> federal judges orders syed jamal a lawrence man facing depoation released from jail immediately while he waits for f…,1,0
calling all student aists in minnesota s 6th district the deadline for the 2018 congressional a competition is coming up april 25 the winner s piece will be hung in the u s capitol for a year learn more …,1,0
everyday moms do the small things and the big things that form the backbone of our families and our communities i want to thank all of the moms out there for their invaluable and tireless effos,1,0
look forward to congratulating this year s south jersey high school seniors nominated to the us service academies & their families at tonight s reception weather may be <unk> but dedication & patriotism of these young men & women to serve their country shines bright,1,0
thank you to everyone who came to this morning s women-owned smallbusiness roundtable at connections to success,1,0
bearsread thank you repstevestivers and repbeatty for the donation to the ua_highschool library free books are the best <unk>,1,0
thanks to all the students and parents who joined us at last night s military service academy open house at nohwest high school in jackson,1,0
make sure to tune into <unk> in the next 10 minutes to catch my interview with charlie o <unk> from this weekend listen here …,1,0
<unk> senjohnmccain phi alpha brother,1,0
novatechcouncil both sides are working together to increase access to stem education and fuel the talent pipeline - repcomstock <unk>,1,0
like any issue different people connect in different ways some republican priorities – like fiscal responsibility and national security for example – go hand-in-hand with combating and mitigating for the effects of climatechange 2/3,1,0
on this day in 1902 lyman gilmore claimed to be 1st person to fly a powered aircraft though little evidence exists,1,0
yesterday i joined my colleagues in the florida delegation to honor sergeant noel ramirez and deputy taylor lindsey,1,0
good to see <unk> & <unk> working together to launch business owner forums for small businesses,1,0
on mothers day my hea is heavy with memories of my mom betty she was a remarkable woman who helped shape me into the person i am today with her unique style of tough love,1,0
at yesterday s housecommerce hearing u s secretary of health & human services alex azar said he would allow cdcgov to conduct research into the causes of gun violence i agree with secretary azar — it s time to permit the cdc to study gun violence as a public health,1,0
houseforeign the administration s actions send a clear message putin must stop his exceedingly reckless behavior –er,1,0
<unk> thank you repsanfordsc for dropping by the rayburn <unk> to experience the technology pushing freight rail forward …,1,0
<unk> eah day festival was rescheduled to 4/29 due to weather <unk> got details abt this wknd s event from <unk>,1,0
<unk> voluntary evacuation for <unk> peninsula goes into effect friday aug 25 at 8 am,1,0
great discussion about all things dc with my constituents at jimmy s restaurant in <unk>,1,0
floorchas believe repdavid broke a record yesterday for most chas used by a single member during a speech by my count 20,1,0
how has obamacare affected your access to care tell your story at,1,0
i m urging my colleagues to oppose the disaster supplemental there wasn t a florida orange grove that wasn t affected by the hurricane i cannot -- i will not -- suppo a proposal that leaves behind over 60 000 florida jobs and our state s second-largest economic driver,1,0
repspeier me too congress bill proves that ds and rs in the house and senate can work together watch live at h…,1,0
<unk> we are devastated by the news that deputy william gentry has died after being shot last night while on duty serving his com…,1,0
read more about my new bill with repbyrne to fix our nation s antiquated broken budget process with a more <unk> system that runs on realistic timelines …,1,0
2/2 i should not have to say this - if we give you the privilege of doing business in our country you must be held accountable if you break our laws …,1,0
my thoughts and prayers are with the students teachers and staff involved in the horrible ongoing situation at stoneman douglas in florida,1,0
we read some of the previous comments that voiced opposition to ricky s watching of a ceain television program i regret that his obsession has moved from politics to <unk>,1,0
through award-winning community suppo and the most capable airmen in the armed forces dyess air force base has uniquely positioned itself as an indispensable weapon in our national defense arsenal,1,0
1 in 4 of my constituents have foid cards i make no bones about it i suppo the 2nd amendment and i m proud to be suppoed by the nra more from my talk with newsradiowjpf here …,1,0
i am happy to announce students from boonton hs have won my congressional app challenge their app <unk> was chosen from many wohy submissions – congratulations and i look forward to meeting you,1,0
i will work to build suppo for the gateway project on capitol hill & with the trump administration,1,0
the students from libey christian sent in a number of pieces for the congressional a competition that vary in color concept and style,1,0
congrats <unk> they just received <unk> s best communities for music education award for 2017,1,0
<unk> great meeting between replamalfa and farmer <unk> <unk> who established one of california s first organic blueberry farms in…,1,0
scottwongdc dont forget the <unk>,1,0
today marks the sta of black history month,1,0
activist judges might sometimes win the battle but this ruling by scotus to allow full enforcement of the travel ban shows the constitution still wins the war the president s job is to keep us safe and i suppo this ruling la05 …,1,0
happy thanksgiving to all nj04 families wishing everyone a safe & happy holiday this year,1,0
as a small business owner for 30 years i saw the devastating impacts of gov t overregulation i m committed to ensuring that the federal gov t creates policies to empower businesses like <unk> in ga-1 instead of increasing burdens small business week …,1,0
i believe our students will help us find solutions to keep our children safe in school i sat down with mikestraubwgal and shared my thoughts on the marchfor our lives,1,0
he s good help but does question my <unk> <unk> was a little icy towards us this…,1,0
<unk> about <unk> loss but still excited to be norwegian,1,0
50 years ago dr main luther king jr was tragically assassinated in memphis today we honor and remember his legacy of justice peace and hope if you can t fly run if you can t run walk if you can t walk crawl but by all means keep moving mlk50,1,0
npca icymi npca hurdonthehill and more than 20 veterans and park suppoers paicipated in a bike ride through <unk> to h…,1,0
proud to lead the bipaisan effo to continue funding for cdmrp w reppeteking daveloebsack & sanfordbishop,1,0
i hope this will put an end to the misguided fiduciary rule once and for all and that we can instead focus on how to improve protections for <unk> without potentially costing them access to advice …,1,0
today s third district thursday photo is of the joe louis statue in beautiful <unk>,1,0
<unk> beyond the <unk> <unk> thoughts,1,0
milakoumpilova eight members of mn s congressional delegation - amyklobuchar sentinasmith keithellison bettymccollum04 ricknolan…,1,0
great visiting with <unk> <unk> betsy bradley <unk> mason and <unk> <unk> at the…,1,0
stay safe everyone w s dan,1,0
last call for applications for the 11th annual teacher in congress internship deadline to apply is friday june 2,1,0
<unk> today at 1 35pm et tune into nasa tv to watch csbsju students in minnesota ask astro_sabot & astro_maker questions abou…,1,0
disappointing to see dominican republic bend to the will of china and cut ties with our democratic ally and friend taiwan impoant reminder of the need for u s engagement in latin america and the caribbean,1,0
such an honor to speak to over 100 pastors from 25 states at the wall builders pastors briefing today at the <unk> of congress <unk>,1,0
i appeared on cnn s newsroom with anna <unk> on saturday to discuss my proposal to force a vote on four immigration reform bills in the u s house of representatives under a rule known as queen-of-the-hill watch a clip of the interview here …,1,0
this week i had the oppounity to express my concerns with osha enforcement i urge osha to act as a compliance <unk> and not just an enforcer so we can all ensure worker safety,1,0
congratulations to ashley <unk> who is the new director at community action of nebraska she shared something interesting with me she grew up as a head sta kid,1,0
today i met with <unk> to talk about the ways they are suppoing our communities and how we can help them continue to serve georgia s families farmers and small businesses,1,0
it was great to see all of you thanks for coming in e m <unk> hill,1,0
i had dinner last night with the new ambassador of the republic of korea to the united states his excellency <unk> <unk> we discussed the security situation on the korean peninsula trade issues and the upcoming winter olympics including the paicipation by the noh koreans,1,0
reminding all nv02 high school students that the deadline for the congressional a comp is next wed may 3,1,0
always a great conversation at the kent county farm bureau legislative breakfast thanks to <unk> for hosting,1,0
deeply saddened by the events unfolding in las vegas there s no excuse for this tragic loss of life,1,0
thank you for the invitation to come by and visit today the <unk> is doing good work in the community,1,0
i warned china would retaliate and target our agriculture sector and that is what has happened pork prices are down 28% since feb 2 we need trade policies protecting american workers without punishing iowa farmers nobody wins in a trade war,1,0
yesterday i had a great time with many friends at the <unk> christmas parade thank you to everyone who braved the cold weather and came out for the wonderful event,1,0
<unk> thank you replarrybucshon for taking the time to meet with some great <unk> nurses for enaorg e n ain d c way to go l…,1,0
cathymcmorris i m relieved that these americans will soon be reunited with their loved ones wishing them a safe and joyous return hom…,1,0
and also the kid is really good at <unk>,1,0
i will miss speakerryan especially our policy discussions but i fully understand his reasons for retiring and have the utmost respect for his decision,1,0
the failure to prevent a shutdown is unacceptable but i m hopeful a compromise can be reached this weekend congress needs to do its job this is no way to run the country,1,0
it is great to see community spirit and dedication rewarded congratulations to the winners of all the awards handed out at the <unk> terre chamber of commerce banquet,1,0
wishing our catholic brothers & sisters a joyful and reflective season of lent beginning today with ash wednesday as <unk> 3 20 tells us all are from dust and to dust all return,1,0
great interview this morning by eisenhower high school students seven <unk> and <unk> <unk> they weren t afraid to ask the tough questions thank you to the media students and their teacher <unk> bowman for the invitation,1,0
as i reflect on the life my father lived i often think of his service to our country he proudly served our nation in the army signal corps during the korean war – that s him on the right 1,1,0
headlines should be screaming the good news about our economy republicans know how to help working families,1,0
hacienda heights and the hsi lai temple had the honor of hosting faithnpolitics today during its c a pilgrimage we are so lucky to have vibrant & diverse communities of faith right here in southern california,1,0
officer <unk> s heroic act is a singular yet powerful testament of the selflessness embodied by all of se michigan s first responders …,1,0
we must continue to suppo research and development for all rare diseases rarediseaseday,1,0
congress must come together to protect dreamers and pass comprehensive immigration reform now,1,0
the answer is yes,1,0
indylibrary at central library right now,1,0
congrats to michigan tech for ranking 24th in a list of schools with the highest staing salaries for new graduates,1,0
voting for the 2018 congressional a competition stas today vote for your favorite aist by liking their awork on my facebook page - the picture with the most likes wins voting closes at 5 00 pm ct on monday may 7th,1,0
i think we have a moral responsibility to look at this thing <unk> rather than just an ideological fight against what we think is a free market …,1,0
<unk> b <unk> and i walk into the studio g r a m m <unk> hill,1,0
it s impoant that members from both paies were able to come together and pass legislation that would fund the government through the fiscal year this bill invests in our nation s security while addressing some of south jersey s top priorities …,1,0
repkclark families everywhere are battling the opioid epidemic but only 1 in 10 who experience substance use disorder get the <unk>,1,0
hudsoninstitute and <unk> expes brief staff on the mosul offensive fight against isis & humanitarian concerns in region,1,0
leedsgarcia even before the march 5th deadline over 20 000 would have lost their daca status - repnewhouse being a leader dream…,1,0
had fun reading <unk> and <unk> to fouh and fifth grade students at <unk> in columbia city today thank you to the students teachers and administration for the warm welcome,1,0
the common failure to consider adaptation has profound consequences for how people <unk> climate change leading to what i call climate <unk> – cass of manhattaninst,1,0
i have always said that college isn t for everyone and we should remind high schoolers about oppounities for trade and vocational training via morningbriefing,1,0
we agree giving people a pathway to success is not paisan 2018 farm bill,1,0
enjoyed meeting several residents volunteers & board members at the <unk> after today s ribbon cutting ceremony for owen s house a facility focused on providing for women in need great to see private charity taking care of the needs of our community s less founate,1,0
thanks for the visit amb navtejsarna,1,0
my office is currently collecting our veterans stories for the librarycongress as pa of the veterans history project at the medina county office for older adults until 4 pm today here are some photos from our interviews so far,1,0
louise slaughter was a kind and caring colleague and a relentless advocate for western new york this is a great tribute to her example and legacy …,1,0
good to be in mountain brook to celebrate the opening of the mayor terry <unk> police and fire…,1,0
stribrooks rep lewis talks up the tax bill and the vikings at today s house gop leadership conference you can follow along housegop…,1,0
i ve long said the nuclear deal with iran is fatally flawed from its development to its execution the deal paves the way for tehran to obtain nuclear weapons iran deal,1,0
<unk> are you my mother,1,0
<unk> i lived in an <unk> bomb shelter for almost a decade because of islamic terrorism yet cory booker and the fake news <unk>,1,0
<unk> realdonaldtrump bitcoin rules,1,0
<unk> ted <unk> meets rep yoder on behalf of kansas teachers and students <unk> <unk>,1,0
<unk> today <unk> fema s director of continuity communications antwane johnson joins fcc & others to testify before <unk>,1,0
missprice220 hey check out my students and their news debut purple team rocks go <unk>,1,0
<unk> yes,1,0
baon and eshoo applaud new cms <unk> rule check out our statement,1,0
today we celebrate the legacy of a man who understood the power of love and peace in times of adversity and changed the lives of millions of americans thank you dr main luther king jr for the sacrifices you made for the american people m l k day,1,0
it s always a good day when i get to see the lt gov thanks for stopping by <unk>,1,0
it is crucial to have a program like vita so taxpayers can get the assistance they need to ensure an accurate return that grants them the refund they are entitled to repcurbelo introduced legislation with repdannydavis to authorize the program permanently …,1,0
<unk> & cyclonefb congratulations to kyle & all cyclone fans celebrating 1 more year of eligibility bowl bound again,1,0
i was privileged to meet with youthbuildusa paicipants from central pa their stories are why i m proud to lead a bipaisan group of 151 members of congress in suppoing youthbuild usa during the appropriations process for fy19,1,0
ncemergency irma n c track shifts west track errors at 4 days are almost 200 miles 2 early 2 <unk> exact track impact <unk>,1,0
i have also spent significant time and resources in africa working to strengthen communities that are filled with some of the most amazing people i have ever met 2,1,0
we need a set of privacy rules for the entire internet ecosystem facebook and other edge providers have been making billions off of your data for years it is time we put the consumer back in the driver s seat …,1,0
and we must be strong in our actions and our words in fulfilling the commitments we make as a nation to ensure our allies trust us and our enemies fear us - paicularly as we seek diplomatic solutions with noh korea and iran,1,0
happening now facebook ceo mark zuckerberg is testifying before the housecommerce committee while i welcome an apology the american people deserve to know that their information will not be compromised moving forward …,1,0
i m cosponsoring this group of bipaisan bills that will strengthen background checks across the country and fund vital programs that keep our neighborhoods and schools safe …,1,0
wasn t secpompeo just confirmed 13 days ago noh korea,1,0
it s small business week across the country if you own or work at a small business in mi01 send a photo to <unk> mail house gov,1,0
postponed due to an unexpected change in the legislative calendar tonight s town hall meeting in new berlin is postponed until fuher notice,1,0
happy halloween,1,0
bobbyjoe1974 like this,1,0
happy easter the most joyous day of the year,1,0
i m saddened to hear of alex <unk> s passing he was a great leader and a good friend he will surely be missed in ohio rest in peace,1,0
great to have breakfast with the vets ice cream patrol in la grande this morning each week this group of veterans travels around la grande delivering ice cream to disabled veterans in our community thank for all you do for your fellow veterans & for your service,1,0
a special tbt to when hank the dog & <unk> became best buds good luck to the brewers on opening day,1,0
looking forward to hearing from realdonaldtrump at tonight s state of the union address tune in now to watch live on tv or online,1,0
