Text,True Label,Predicted Label
captain o keeffe died doing what he loved what he was called to do & what he believed would best serve his country may we never forget the sacrifices made by our fallen heroes & may we never forget that this freedom is not free rest easy brother,1,0
to all of those celebrating the first night of passover i hope you have an evening filled with peace and happiness,1,0
in defense of u s navy s e a l <unk> losey,1,0
ready with my blue and yellow for today s game go jacks,1,0
we have once again kicked off the annual congressionalacompetition i invite high school students from <unk> to submit an original piece of awork the winner will get a trip to dc & his/her a will be displayed in us capitol for a year more info -> …,1,0
china s decision to <unk> chinese banks from doing business w/ n korea is good news for the world community,1,0
so happy for all the hardworking songwriters out there when you create something you deserve to be paid fairly we have been pushing this issue for years through the congressional songwriters caucus and now the music modernization act <unk> …,1,0
hoosierswfh great discussion on growing in life sciences healthcare costs and patient focused care replarrybucshon ihif1 <unk>,1,0
happening tomorrow water subcommittee roundtable in coos bay oregon the event stas at 10 30am pst at the coos history museum watch the livestream here,1,0
i don t recall - the response defense attorneys tell their clients to say to keep them from lying clinton emails,1,0
the 2018 farm bill makes investments in rural broadband and authorizes usda to help address the opioid crisis and establishes a u s -only animal vaccine bank to help strengthen rural america,1,0
kimstrassel 1 why isn t the mostly unredacted grassley memo front page news here s why because it confirms the nunes memo and blo…,1,0
disturbed usda has spent decades & countless tax breeding kittens for experiments & then needlessly killing them before they re 3 months old i sent a letter to secretarysonny seeking more info & urging long-overdue reforms …,1,0
<unk> i respect all people by telling the truth even though it gets some people mad at me pointing out <unk> is proper,1,0
on holocaust remembrance day we recall and honor the memory of millions of jewish and other victims who were preyed upon by an ideology of hate we pledge to never again let such evil occur yom hashoah,1,0
we re suppoing the march of <unk> in washington d c guess what we re serving,1,0
the indiana c o p s do inspiring work every day they have turned pain into progress & work to help people who also experienced the pain of losing a <unk> in the line of duty like they did they do so much to help the family & coworkers of,1,0
fair assessment,1,0
<unk> join us on thursday july 7th for the <unk> 4 u grand opening ceremony,1,0
presssec democrats can t shut down the booming trump economy are they now so desperate they ll shut down the government instead sch…,1,0
the deal made no mention of iran s ballistic missiles program and their human rights abuses it ultimately allows iran to sta <unk> after the deal expires 2/4,1,0
normeisen i am honored to serve as <unk> representing a bipaisan group of clients including repwalterjones & tedlieu to end su…,1,0
housegop flyover nancy is at it again -- only now it s about the 2018 farm bill here s a quick fact check from her recent press <unk>,1,0
i d tune in but i think my <unk> will get <unk>,1,0
helping facilitate enrollment & secure va benefits for south jersey veterans today at <unk>,1,0
thank you southwest washington wildland fire strike team for joining the effos to battle the ca wildfires,1,0
the opioid epidemic which is now the single deadliest drug epidemic in u s history has had a devastating impact on our nation – and no person or family is immune,1,0
congratulations to my cousin tanner lee on being drafted by the <unk>,1,0
today is teacher appreciation day thank you to all the dedicated and hard-working teachers in harris county and ac…,1,0
congratulations to new hhsgov secazar i am looking forward to working together on key priorities including overcoming the nation s opioid epidemic driving new health care innovation and improving patients access to quality health care,1,0
as i reflect this sunday on the passing of first lady barbara bush i am drawn to a passage her granddaughter elizabeth <unk> andrews shared at this weekend s service that i myself have reflected upon in times like these <unk> 3 1-4 for everything …,1,0
tgowdysc we must find a common <unk> plan rooted in fact and evidence for reentry for assimilation for rejoining an ordered community and avoiding the tyranny of recidivism,1,0
fwd_us hurdonthehill announces his suppo on queen of the hill outside the capitol in an effo to protect dreamers,1,0
happy national police week to the brave men and women who comprise the thin blue line in maryland s first district your bravery and service are not taken for granted,1,0
9 30 pm & the work day isn t over for your congressional office waiting for late votes i m writing to constituents who sent emails today,1,0
madison <unk> a junior from hseschools received a ceificate for 4th place for <unk> in <unk> her teacher is angela <unk> i m impressed with madison s <unk> of depth & light in this piece,1,0
repyvetteclarke darrellissa and i are chatting with mikeallen about our new sma cities caucus follow along at axios <unk>,1,0
a weak border has consequences for the whole country,1,0
proud to suppo reformer scott garrett for eximbankus just the guy to restore its reputation my endorsement,1,0
congrats nasa & <unk> initial photos from the probe are simply amazing looks like a planet to me,1,0
wondering if potus realdonaldtrump has seen the iava polls about the lack of trust vets put on the leadership at the deptvetaffairs mr president it s time to fire shulkin our vets deserve better & that s what you promised them truly alarming,1,0
1 3 million identity <unk> in the irs data base irs refuses to enforce identity theft is a felony,1,0
aahoa this morning aahoa vice chair <unk> is testifying about the state of travel and the hotel industry before the <unk>,1,0
the olympics are a time to celebrate but it s also a reminder that young men and women in amateur athletics are not immune to the problem of sexual abuse more must be done to protect these young athletes …,1,0
teachers influence the lives of our kids every single day thank you to all those who have dedicated their lives to the next generation happy teacher appreciation week thank a teacher,1,0
lincolndbala rick scott nos hace <unk> las palabras de <unk> cuando hay muchos hombres sin <unk> hay hombres que tienen el dec…,1,0
benyc repspeier <unk> repryancostello sengillibrand and repanniekuster introduce the me too congress act,1,0
pleased to announce <unk> will receive 1 7 million from usdot to purchase new energy efficient buses i m proud to help pa transpoation systems get the critical investments they need,1,0
nothing better than some so fla stone crabs the perseverance of commercial fishermen after hurricane irma has been inspiring we must continue to assist those still recovering …,1,0
what i voted against today was washington d c s style of <unk> the exact opposite of what hoosiers demanded last nov 2/4,1,0
and let s not forget their major cost-cutting measure was to cut off san diego and sacramento and deceive voters,1,0
president realdonaldtrump is right the second amendment must never be repealed he is doing good work by filing our cous with strong <unk>,1,0
as womens history month comes to a close repcurbelo reflected on the special women in his life today s <unk> is his wife <unk> a woman who finds a way to do it all she s a shining example of a person who is contributing in more ways than she,1,0
next wk we ll honor the 13k brave men and women of the oss with the highest civilian honor our nation bestows - a congressional gold medal both i and repmarcykaptur will be speaking at the event more info on how to watch the ceremony here … osssociety,1,0
we remember the millions <unk> murdered by the nazi regime while today reminds us of the depths of human depravity we should also remember those courageous individuals that <unk> to resist nazi cruelty help their neighbors we honor the memory of those lost vow never again,1,0
i regret to inform nancypelosi that she is mistaken taxreform doesn t produce crumbs it produces <unk> hostess_snacks announces cash bonuses and free snacks for workers …,1,0
new medicare cards without social security numbers are now being mailed to help prevent identity theft & fraud thanks to the medicare access and chip reauthorization act of 2015 which i suppoed keep an eye on your mailbox for the new card coming soon …,1,0
congress must cont & expand the investments we ve made 4 families w/ autism & we can t do it w/o incredible advocates from autismsociety,1,0
house strengthens sanctions against russia iran nkorea bipaisan vote gives new economic tools against nations that are growing threats,1,0
repmarcykaptur continues to be a leading voice in promoting preserving & defending the great lakes it is a pleasure to work w/ her on this critical bipaisan issue congratulations marcy on becoming the longest-serving woman in the history of the us house women make history,1,0
the tides of washington come and go but family is forever it is with this in mind that speaker ryan has decided to not seek re-election and invest the same time and energy he put into representing wisconsin into his family,1,0
prayers today for those facing hurricane maria in pueo rico & the virgin islands & for our neighbors in mexico after terrible eahquake,1,0
just now the house just passed hr <unk> - providing an additional 36 billion for disaster relief for pueo rico tx fl and ca,1,0
looking forward to meeting your reps next week i like that photo too <unk>,1,0
they say put some <unk> onions in your room and in your socks and you can beat any sickness …,1,0
the time is now thank you realdonaldtrump,1,0
i m proud to suppo the 21st century cures act so that we can have cures now,1,0
deuteronomy 6 7 you shall teach them diligently to your sons and shall talk of them when you sit in your house and when you walk by the way and when you lie down and when you rise up,1,0
indian river shelters - not open yet check their status at,1,0
the 2018 farm bill makes a significant investment in rural infrastructure specifically broadband our legislation seeks to bridge the digital divide seen between urban and rural areas – more than 50% of our small towns don t have access to the internet,1,0
this <unk> behavior by the russians is <unk> of <unk> thinking and leadership vladimir putin is not our friend he is a thug i m glad the administration and our closest allies in europe have responded in unison …,1,0
<unk> repgusbilirakis job fair tomorrow at p h s c poer campus 9 a m <unk> w/ <unk> & <unk> jobs,1,0
repteddeutch the co-chairs of the congressional bipaisan task force for combating anti-semitism sent a letter to polish president du…,1,0
it would be great to see a term limits bill pass congress and become law agree or disagree make it 6 8 10 or 12 years i d just be happy to vote for any of those options,1,0
my office took pa in the specialolympics awards ceremony hosted by the <unk> & <unk> <unk> was athlete of the year,1,0
it s a big day for sbagov not only has it been one year since sbalinda was sworn in but the buffalo district is now on twitter give <unk> a follow today welcome happy anniversary,1,0
<unk> congresswoman ann wagner met with comtrea leadership to discuss the opioid crisis wagner said comtrea s services are the w…,1,0
the deptvetaffairs has released a new welcome kit to assist recently discharged servicemembers and veterans looking to engage the va about the benefits and services earned through their honorable service the welcome kit is available here,1,0
dberrygannett the house is scheduled to vote today on a bill proposed by benniegthompson that would make the home of medgar evers a n…,1,0
heabreaking news out of southern california i send my deepest condolences to the families and loved ones of the four marines who lost their lives in yesterday s crash …,1,0
president erdogan continues to test the resolve of the united states and the rest of the international community to hold his regime accountable for sowing regional chaos and discord that undermines and threatens nato ally greece …,1,0
the sacrifices these children make are remarkable they face the same challenges all kids face while moving frequently dealing with a parent s deployment or coping with a parent s injury i will always work to suppo these incredible children month of the military child,1,0
designated by congress in 1986 we mark black history month in february to remind all americans of the history of the civil rights movement and the impoance of equal freedom and oppounity under the law,1,0
the trump administration decision to undermine safety rules for offshore oil drilling is reckless and unacceptable have we learned nothing from the deepwater horizon catastrophe these safeguards should remain in place sayfie,1,0
congrats to chli s spring 2018 global leaders including david <unk> who was a great help to my office,1,0
we must be united against bigotry and hate,1,0
tgowdysc i m just a couple of haircuts away from equaling the number of staff depaures by your wh colleagues i get it you are <unk>,1,0
a new fema disaster recovery center opened yesterday at la <unk> mall,1,0
i have complete confidence in his ability to conduct a thorough investigation wherever the facts may lead,1,0
justinamash today repzoelofgren repbarbaralee repthomasmassie and i sent a bipaisan letter to potus—cosigned by 84 of our colle…,1,0
while i can t get into fuher details yet due to process of notifying next of <unk> i want to extend my deepest condolences to the families of the great us heroes lost in yesterday s helo crash on the <unk> border these lives were the best of the best,1,0
i m always amazed by the enthusiasm & talent of young people in ga10 & i m pleased to announce my 2018 congressional a competition the winning aist will have his or her awork on display in the capitol for one year for more guidelines click here …,1,0
looking forward to discussing fiscal responsibility at the pgpfoundation fiscal summit with my friend and fellow problem solver repderekkilmer tomorrow watch the live stream at,1,0
serving as speaker has been one of my life s great honors i m proud of all we ve done & am ready for new prioritie…,1,0
i m offering a free guide to grants seminar tom aug 16 9-12 <unk> come learn from agency expes more info,1,0
today s commitment from the deptofdefense to conduct a full audit is a turning point towards do d <unk>,1,0
today i joined my friend sethmoulton and other colleagues in sending a bipaisan letter to the appropriations committee in suppo of funding for the <unk> the canalway is an impoant pa of the ne ohio community and its 2 5 million annual visitors,1,0
we are hosting a service academy forum tomorrow from 6pm – 7 30pm at the region 9 education center 301 loop 11 wichita falls tx the forum is open to men women and their parents who are residents of tx 13 and who are interested in attending one of the,1,0
in the news u s reps denny heck wa-10 leonard lance nj-07 and karen bass <unk> introduced a bill requiring the executive branch to enforce the existing russian sanctions in order to halt any fuher russian election meddling before the 2018 midterm elections,1,0
2 the depament of defense is allocated over 8 7 billion for space defense a tremendous amount of these funds will be spent on buying products and services from companies in <unk> or on the military infrastructure and personnel in the district 3/,1,0
proud to join alaskans in dc to stand up against domestic violence and sexual assault as pa of choose respect initiative,1,0
this is a step in the right direction but ultimately we need to make healthcare prices easily available to all patients doing so not only gives the power in our healthcare system back to patients where it belongs but also addresses a core <unk> health care costs …,1,0
proud to join peterwelch in introducing the special counsel independence & integrity act hr5505 which would protect the integrity of independent investigations by ensuring judicial review if a special counsel is removed,1,0
icymi the farm bill passed out of committee yesterday want to learn more visit my website and let me know what you think,1,0
steveknight25 today is vietnam veterans day my father pete knight flew more than 250 combat missions in vietnam let us never <unk>,1,0
thejusticedept backpage s co-founder and ceo as well as several <unk> corporate entities enter guilty pleas,1,0
find out this week s schedule in the u s house of representatives and other impoant updates in the week ahead,1,0
national champs congrats to the <unk> women s basketball,1,0
thank you rabbi <unk> for inviting me to join you to commemorate passover with <unk> of doral this afternoon,1,0
ushcc we excited to hear from <unk> & hurdonthehill as they discuss america s business future and the role the hispanic commun…,1,0
this morning sanfordbishop & i had breakfast with new usda secretary sonny purdue secretarysonny,1,0
<unk> repryanzinke staff visit the <unk> missoula fire sciences laboratory to learn about sound science for wildfire,1,0
remember that time when the russian president infiltrated congress in a blatant effo to influence our political views of russia …,1,0
thanks to the usfs team at lolo nf and region 1 for showing me the collaborative fuel reduction project,1,0
chaer schools make a world of difference in the lives of students families and their communities join me in celebrating chaer schools week,1,0
iran is a belligerent actor in global politics seeking to destabilize the region for their own power,1,0
american exceptionalism is nothing to ever apologize for feeling so blessed today & every day to be able to live in the greatest nation on eah,1,0
proposed const balanced budget amdt requires 60% 261 of whole house 435 for deficit spending yet 60 5% <unk> of house members present 423 voted for omnibus anyone think this amdt will prevent deficits weak … …,1,0
i ve made autism research a priority during my time in congress in 2017 i pushed to provide health care services for military families with autistic children …,1,0
trump announces john bolton as next national security advisor,1,0
it was a pleasure to meet with the georgia rural health association to discuss healthcare issues facing our rural communities thanks for stopping by,1,0
housegop right to try 1 creates a new pathway for patients who don t qualify for a clinical trial 2 establishes a robust informed c…,1,0
preparing for the sta of an eagle scout cou of honor in <unk> elk county for brandon david anderson of troop 94 bsa nesa,1,0
per my request briefing by fbi for judiciary & oversight members scheduled for tuesday regarding parkland killer need full accounting of what happened but also what is being done to hold people accountable for dropping the ball,1,0
<unk> happy bihday to the biggest badass that ever drove a <unk> <unk>,1,0
my website has information about wildfire disaster relief programs & ways you can help those <unk> …,1,0
new bipaisan congressional caucus formed to suppo our lagoon,1,0
today i asked facebook s mark zuckerberg several questions about what standards facebook uses to censor user content & how they are enforced constituents privacy concerns & what the company is doing to protect personal data …,1,0
congratulations and thank you to all students who paicipated in this year s congressional a competition i m so impressed with your talent here s n <unk> s fan favorite the awork with the most likes and the aist from concord high school <unk> reid,1,0
i ve called on secretary mattis to conduct a comprehensive review to ensure other lapses similar to the devin kelley case do not exist,1,0
everyone knows old <unk> in your refrigerator can make you sick but <unk> drugs in your medicine cabinet can do much <unk> can kill take back day,1,0
i have had the great blessing in my life of observing serving under and becoming acquainted with some of the great leaders of the world i don t know anyone who s had a greater influence for good than president monson he will be missed by millions of people throughout,1,0
always great to have visitors from mi06 stop by & tour the u s capitol if you or your family is ever interested in a personal u s capitol tour please contact my office or visit here for more info …,1,0
russia can t help us solve problems -- it <unk> them just this week repos highlighted how <unk> kaspersky exposed a longstanding us <unk> cyber op this isn t the behavior of a government that takes fighting terrorism seriously …,1,0
repcheri i staed nearly a year ago & am so proud of the bipaisan coalition we ve brought together to stop sexual harassment <unk>,1,0
what about u s <unk> of chemical weapons in ky alone 523 sho tons of nerve agents <unk> <unk> and <unk> and <unk> gas scheduled for <unk> of course … <unk>,1,0
today in history william b travis wrote a letter to the people of texas & all americans in the world and vowed never to surrender or retreat & to die like a soldier who never forgets what is due to his own honor & that of his country — victory,1,0
usgsvolcanoes the summit eruption of kilauea volcano turns 10 soon watch monday at 6 15 am hawaii time as we co-host a facebook li…,1,0
rsaconference cybersecurity is national security - secnielsen dhsgov <unk>,1,0
met w/ students from freehold township hs before their march for our lives rally & discussed my strong & long-standing suppo for common sense gun legislation what happened in parkland must never happen <unk> is no higher priority for us right now than school safety,1,0
our community can t afford to wait any longer this week i questioned the army corps about how we can cut red tape and finally get to work on critical water infrastructure projects that we need like the s b <unk> <unk> reservoir watch …,1,0
congratulations to amy <unk> from carmel high school for being named miss basketball in her first three carmel seasons she shot 25% on <unk> & totaled just 14 field goals from the arc as a senior she was <unk> on <unk> for 36% <unk> in05 myccs …,1,0
we need steady investment no more <unk> 13 ships & increased funding is what we need in fy19 to get to 355,1,0
<unk> inspector general s repo says the faa has bungled a <unk> project,1,0
i believe every single member of congress should have an office at their local va like we do which is why today i introduced new legislation to pave the way and make that high level of service a reality for our veterans across the country,1,0
hi scott thanks for the question i actually led a group of 85 other house republicans asking for a fix to 199a read about it here …,1,0
proud to donate books from the library of congress to the <unk> library and help them recover what was lost after last year s devastating floods,1,0
what a great afternoon visited with <unk> international elementary students from <unk> africa presented each student with a welcome ceificate tx01,1,0
nimhdirector discussed suicide prevention integrated care & smi with mental health caucus today thanks repjohnkatko gracenapolita…,1,0
east cobb robotics is not just about building robots they develop young adults and strive to build a better and more educated world it was great to meet some of your young talented innovators and hear about the projects they are working on,1,0
join me in celebrating national small business week and thanking the tens of millions of small businesses across our country that create jobs strengthen our economy and make a huge difference in our communities,1,0
teachers do more than teach – they are mentors role models and friends this teacher appreciation day join me in thanking all the wonderful educators that work hard to help our young people be their best and brightest,1,0
potus decision to withdraw from jcpoa marks new way forward we must now focus on building a coalition committed to ensuring iran may never acquire nuclear weapons & to hold regime accountable for all of its illicit activity …,1,0
today s wasteful wednesday bill prohibits the national science foundation from studying how members of congress interact with each other,1,0
breaking new jersey to receive another 13 million from hhsgov to address the heroin & opioid crisis thanks to the 21st century cures act learn more about how this will help in nj07 & entire garden state …,1,0
diamondandsilk i couldn t just walk up in here don t you secure your house <unk> immigration,1,0
the rich soil and premier climate coupled with a work ethic <unk> has positioned california as an agriculture leader for the world on this ag day we say thank you to our farmers,1,0
i was happy to join congressman crist and representatives from senators rubio and nelson s offices at the pinellas county federal delegation meeting we reviewed the county s priorities and discussed ways we can we work together to benefit our community,1,0
happy <unk> bihday to the nationalguard - i m proud to have one of my staffers deployed to the middle east with the army guard right now,1,0
those whose checks have remained the same shouldn t fret — employers have until feb 15 to make the changes,1,0
if assad keeps using weapons banned 100 yrs ago to kill innocent syrians america is morally bound to respond unlike the previous administration where red lines to act were feel good talking points trump acted to end the slaughter pleased england & france joined the effo,1,0
just joined the house in suppoing the rights of the people of <unk> of whom are protesting a corrupt and oppressive <unk> do so without suffering violence h <unk>,1,0
congrats to sd s 2018 regional teachers of the year thank you for the work you do each day for our kids teacher appreciation week • anita <unk> arlington • sarah darling brandon • <unk> <unk> huron • lisa <unk> <unk> • mary day belle <unk>,1,0
a foreign policy <unk> might note that the <unk> of iraq s regime and the <unk> of <unk> power in baghdad which bolton suppoed greatly <unk> iran which bolton <unk> …,1,0
thank you friends of the fo woh herd & friends of <unk> coliseum for honoring me at last night s cowboy gala,1,0
repteddeutch the families who lost loved ones on february 14 at msd are turning their pain into action they are suppoing a federal…,1,0
congratulations to dr paul castillo of uf for receiving a 200 000 young investigator grant to fight pediatric cancer through the hyundai <unk> program dr castillo thank you for all your hard work in helping to end childhood cancer end childhood cancer,1,0
proud to pass s 534 last night for young athletes spos facilities should be places of refuge security & fun unfounately sick predators like larry nassar have taken advantage of innocent young boys and girls we in congress will not stand for it …,1,0
as potus said this order is clearly not about banning muslims as only seven muslim countries are on the list there are 50 in the world,1,0
president trump has spent the past year putting america first and ensuring american families are better off than they were just one year ago together we are building a safe and strong nation watch my full statement on realdonaldtrump s first sotu,1,0
wishing health peace and joy to all those celebrating happy hanukkah,1,0
moreover the bill recognizes that america s business tax structure is antiquated and harms america s competitiveness,1,0
disappointed that the <unk> failed to qualify for the world cup but adamantly p a15 proud of <unk> <unk> & his grit …,1,0
<unk> back into the health care debate i introduced the rural health insurance act of 2018,1,0
great kids all around funny sma and engaging,1,0
i ve been honored to work with my friends and colleagues petesessions and repwalterjones to provide hbot as an option to our veterans …,1,0
our veterans deserve the best care possible my colleagues and i at the committee on veterans affairs have worked to deliver that,1,0
growing skills gap is leaving businesses struggling to find workers <unk> skills & workers without meaningful pathways to better paying jobs that s why i ve introduced leg like hr <unk> & hr <unk> to help people find the right path for themselves,1,0
we must work harder together to really address the opioidcrisis that affects many people & families in new mexico i appreciate potus for committing to finding a solution to this epidemic & will continue to push forward policies that help nm,1,0
<unk> thank you for your advocacy and passion for such a great cause keep up the great work together we will make a difference,1,0
on this day i pray for the countless families and communities that are still grief stricken and i pray for the continued progress of rebuilding our communities,1,0
<unk> <unk> why is funding medical research impoant this,1,0
legionindc tomorrow feb 27 from <unk> a m est at the americanlegion wash conf2018 commander s call we will hear from <unk>,1,0
speaker ryan has been a thoughtful and effective leader for our conference and for his constituents in wisconsin i…,1,0
i had the privilege to speak with the board of trustees from <unk> this afternoon we spoke about their new center of advanced manufacturing and avenues through which students can obtain funding for higher education,1,0
i m thrilled for usspeedskating based in kearns congratulations teamusa,1,0
usda is now accepting applications for the community connect grant program to bring broadband to rural americans for more information on closing the digitaldivide visit this link …,1,0
loved paicipating in the days of 47 parade <unk> pioneer day,1,0
happy anniversary to my bride sonia who is more beautiful than ever after 24 years of marriage i m very lucky to have her by my side,1,0
great to see so many people at our lenawee county senior resource fair yesterday thanks to the adrian senior center for hosting and to all the community organizations who helped make it a success,1,0
i am proud to suppo lloyd s effos and to call him a friend a big thank you to lloyd for his continued service to our country and community …,1,0
business competitiveness in the face of u s tax cuts is now job 1 for trudeau s finance minister,1,0
mckinley suggested that the federal grid watchdog was not adequately addressing the economic impact its action or inaction has had on coal states …,1,0
tune in now to watch fellow arizonans testify in front of waysandmeansgop to discuss the jobs gap – the difference between employers increasing demand for workers in a strong economy and the millions of workers still on the sidelines,1,0
nitalowey joined repmaloney reppeteking & repjerrynadler to call on usdol to reconsider its stance on link between chronic <unk>,1,0
i proudly voted to provide local law enforcement & schools w/the tools they need to detect & prevent tragedies on their campuses this is an impoant first step in protecting our students however we must cont to work together to ensure that our schools and children are safe,1,0
rock chalk,1,0
the planetary society is pleased to see the house science committee advance h r 5503 as amended and is paicularly suppoive of its recommendation for a critical funding increase to planetary science - exploreplanets,1,0
clyburn introduced h r 5532 with my colleague repsanfordsc to expand the reconstruction era national monument in beaufo st <unk>,1,0
it s time we stand with the american people instead of standing with silicon valley you deserve online security big tech is not entitled to your information and you should be in control of your viual you …,1,0
the greater kc region s potential for growth & oppounities is unmatched pleased to join my colleagues in suppoing this great community …,1,0
the wesley food pantry at <unk> and the parkland plant lab where food is grown for the pantry are doing great things to help feed needy families making sure people have access to healthy food is critical and that s one of things i fought for in the 2018 farm,1,0
i guess you missed that fbi director wray & senior fbi counteerrorism staff reviewed gop memo sun/mon & were asked about any inaccuracies or jeopardizing national security they said no dem memo should also be reviewed for such requirements right …,1,0
i am heabroken over the tragic shooting in las vegas my thoughts & prayers are w/ the victims families & state of nevada,1,0
several decades after the holocaust many victims & their families have yet to recover propey wrongfully <unk> from them during wwii the just act will make sure european gov ts are being held to their word & these families get their propey back …,1,0
perhaps the best interview of the former president and 1st lady since they left the white house it made me smile & cry a little thanks for being so real …,1,0
<unk> wonderful lunch with <unk> presented by repjimrenacci words of wisdom & motivation shared with colleague…,1,0
realdonaldtrump i never said russia did not meddle in the election i said it may be russia or china or another country or group or…,1,0
keep up the fight for free speech,1,0
president trump made the right decision today by withdrawing from the flawed iran nuclear deal my full statement,1,0
